depth,sender,receiver,amount,symbol,sender_type,sender_annotation,receiver_type,receiver_annotation,token,token_type,token_id
5,0x5644577c4b7305863695de5e380ece9ee71b1abc,0x97208bf5dc25e6fd4719cfc2a3c1d1a59a974c3b,1.30869312,ETH,Wallet,"",TokenSale,"RequestTokenSale, Token Sale",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x248fb260928ae1236fc21a8cdfd681eb33e4131a,1.307582670000001,ETH,Wallet,"",Smart Contract,"",0x0000000000000000000000000000000000000000,"",0
5,0xd132d2cb8ff662dae487de4861cd5856d139787f,0x83b45f7b359e4699a3e5b199cb5ba7d63fe5d7de,1.3,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xf9c03cce675fa99552added59d1f5fcfd8b22fb1,0x707f24dbc9a892e1bcc8741ab8e39b12fa6477f0,1.29792813,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x4ff0c2bde7ace37cde30b27414833689cf4fb58f,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.28572087,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0x048942b623c64cbad213a69835ccd6beedaca173,0x994bd4e60d2e1ac539ba7564cf1cbe06855829c3,1.28512109,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x1a6eb315487529af20ab2fbd2c9c52453e718b4f,0x854118db5ecbe19a4299951114132fe413c22c76,1.28233302,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x6498e41eb4a1fb53f7b89c8f71779047a4453edc,0x48d6256eda8f0b5c9b565284bfd07e883b7199fe,1.2821648085047317,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x70dd00e687f452c865f6c8033e4067461ba20a51,0x1f10e07b105b5397d2dbddfaa6893bebdd387a4a,1.28179956,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x1ad6cccc615c1b0f6baf2c69345c4bc4050eec3e,0x42b7d05ba0ad5d339244b1c85001f986eae3714c,1.2761009499292406,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x717c0a05f6c4a618b25781c1c0379a6055881f64,0x5ff5e9dd82ee4a019471f2e96f08793707b8fddb,1.2729845999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x19101ffd3841fb1890d65bc0104b58c313006650,0xb6960a7f33827dd11a93715eac8f081bc62a6e74,1.2725388,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x1fa9e708985d8b567c9d72240dc6f7ae88b293c7,0x2ba3ae62c148ce14cd9e17fba46a14810a181c50,1.27124144,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xb1817f19d00c75a1a79ef9ae989372acd4e63b95,0xfcd11612b910900741006b232635475073b3c191,1.2620495499999969,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x5421f549dfc47d923c6041d97877b6c9aa1f2b86,0xecb8394005d023e45c9c894497c8c0fdc73404ea,1.25952235,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x182ed8687fc00d2f1c7a72bc78f142c925dc0707,0x2c37bf982b53d1c35102adf995aeec862a255037,1.25952235,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x94a48ba7740db1c8a379fe69794885c31dde4a29,0xc75e7a6b4d0a151a0398719f830536ebaa663203,1.258,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x60bcfedafe131b8616c75b63618bfb9c73bb7079,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1.2577154600000082,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
5,0x41c066e7d6cf6715f7d08481c02e0965e91f7918,0x7071f121c038a98f8a7d485648a27fcd48891ba8,1.254496230000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x6e9f28f8edc014e91c520acf921baff5b1caef27,0xac2709cd406d2717303c82e1bd0cae3a5c461d89,1.252398,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xdda21d1fa89aa22344b1d183a02af6cd41046210,0xef0d02da79a73312d2ca4e18173371ecf20c1c17,1.24965,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xb5451cdfc2c0c22c0edc05398ccf0c5fe8f4bf94,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1.2467668,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
5,0xb5394d41b8279e77d85477bab7643d9aaea0d173,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1.24512898,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
5,0xc0a113846843f6a327c458cc733ccf8e7f55310e,0xbb9b92a2fdc53c3c6dd91165bb75a788d1ece444,1.23991,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x5f917270ad0e16a4e28e7c672047c59a7e0c9a08,0xcc15889e610d49bd698789b527df9b4a3f3e8dbf,1.23645999,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x4cea5725d0d340372337e754d6c5268b287fa43a,0xa00e2a7652248abeb209398227dae413e9479e52,1.2323948799999713,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x40808604c7c76c843fe285b547791b8db159d71e,0x2ac08a2911c79ab8efe4558b90c3c769b284d34a,1.2304167200000011,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x4aa180e5956d2db90dde6800554654285bae7d5f,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.22718462,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0x9c003c127d25b39f1400be4bd3dcc2fc1a9bea30,0xb527a382f24c5ae4a6256c4e1ba064c596eaff47,1.22697537,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x30c990100eb44592a1b23e879e3a892c15a9e010,0xcd712531413a050c24238791ca122c0693fb5ca5,1.212597920000132,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x8a72e65cbf69ee642e1ae9be05733f9dff67d14a,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.2125968900000728,ETH,Wallet,"",Wallet,"Plus Token Ponzi 1, Plus Token Ponzi, Heist, Plus Token Scam",0x0000000000000000000000000000000000000000,"",0
5,0x364ff8883da80fe79996a35e48f1f7cc3f6055ea,0xb5e2d774c4672aa4297272f62d61e8a041175cb5,1.2125955200000471,ETH,Smart Contract,"",Multisig,"",0x0000000000000000000000000000000000000000,"",0
5,0x0529547167ca76ab8f2fc4c21bad5f42fd38e074,0x682ae9ffd1fcbe7d734ca69d17286e461f51ce7b,1.2125936299999887,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x1898aff12d4dcb226d34caf3fc77ddac4c426d17,0x7f3581f5a8743fd9079fad7193f42908c4aa8071,1.2125925300009053,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x9a104b77639153d404ad21be08782387cbd196cd,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,1.2125925300000573,ETH,Smart Contract,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x17edc9a2d3b97522cf8361c0eb09f2216e3637af,0x1c11bcdbb9f615af5a07a6b53c60659848655886,1.2114622399693518,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x7269595b7407068655d4b7ed7ac1e82143fb7621,0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef,1.2096082300001996,ETH,Wallet,"",Smart Contract,"Poloniex 2, Exchange, Poloniex_3, Poloniex_2, Poloniex, Exchange Wallet",0x0000000000000000000000000000000000000000,"",0
5,0x406b47e3c57fc0f66b90a0457264bd79f301e3d2,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1.2090855299999907,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
5,0xb81efbb6a80cd2d8e198cb959d603340b67d7a66,0xf9bbc4dd9bae31b98e208ea5a52dfb6fcb204495,1.2088622500000523,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xb1fece1ade5476483bd82fd259731d334e959b17,0x7071f121c038a98f8a7d485648a27fcd48891ba8,1.208548530000039,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xf1d324c0bacf63a2831b50fdb88ff0a6e47a68be,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1.2082385300000114,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x22d9b4455f923506429854144656ca0a72b405b0,1.20158494,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x6ea4eac9e9273267ca0757097bd468add9f00035,0x085a02f32bcfb792cb2ab81a904d6708cb32b5bc,1.20135332,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x0ec167cce74c009055e53818f29e311ed311e8e4,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.2,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0x97ee3b41a59ca11cb761db2ba2f47b73df0e5bca,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1.198929,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
5,0x6f21667e15907f7677787900d85581515747816b,0xa12431d0b9db640034b0cdfceef9cce161e62be4,1.19614698,ETH,Wallet,"",Wallet,"Hitbtc, Exchange Wallet, HitBTC 3, Exchange, HitBTC",0x0000000000000000000000000000000000000000,"",0
5,0xd43b0fa4d7b2bc5e6c57cd2d0e8f42cd60f2e049,0xd60ac214e6557eadf27afc278d0b253287e2881e,1.19477,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xd040b8beb6f4bfba018cd7163cc7f812df7760fa,0xee74b74fec98f6ca78ad18cf13289fe2657c237c,1.19356641,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xee1e0b5805ac27e70e751377d6c97911ad6e229b,0x7071f121c038a98f8a7d485648a27fcd48891ba8,1.19337433,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x0a28c284b52835a414baaa0d8d2b1749550db24e,1.19096511,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x432a88d9598034f0b73359dc84f539fd116fbae1,0xf4a2eff88a408ff4c4550148151c33c93442619e,1.18959897,ETH,Wallet,"",Wallet,"Plus Token Ponzi 1, Plus Token Ponzi, Heist, Plus Token Scam",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xde844f7841a1db1e40fe7a65b8b3dde11551c575,1.187711590000001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x66748da31fa9ca3a176abb904cd83dac7ae92f23,1.180210129999999,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x033d3971acb7592d5849f19fce53208fa37fe4f8,0x5a31a17831a22e429f09b15eba128e1422026ae6,1.1747,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xd132d2cb8ff662dae487de4861cd5856d139787f,0xb4607fe176ff0bab55d14995b18e7f612d36a6e1,1.1714998300000112,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x62774b5b558279f1959e780ac141a6e1b9ce2ece,0x5fdeda190de467208438fcb76caa5ad6299e023f,1.16953,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xf7cbd64a47da56ae9702cfab6fad70ca90d745ca,1.164973529999999,ETH,Wallet,"",Smart Contract,"",0x0000000000000000000000000000000000000000,"",0
5,0xb75d4c615224baa89c7056c2036b6a7be02c0f99,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1.16350414,ETH,Smart Contract,UserWallet,Wallet,"Exchange, Bittrex_1, Exchange Wallet, Bittrex 1, Bittrex",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x6cb8ecb58df68014308374215db8693c01af70ef,1.16327727,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xf21c3815476b3fc5865e38c5f86b494ff2b50be3,1.15896045,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x1462fea8f12651cf36611896598da0b69c610485,0x11ebb98c3af78f05d69adc4370ae3fc4af5ca06c,1.15777728,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x2099571202a22727a37a397c1d8d4b287bba031b,1.15156728,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xd491f511785cf449931082e0aa20cdda8f700d01,0x2374227fb1b7cd315972f33bee4faedecd55dc95,1.14642003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x6e6eca250c63b1c8ec4043ccccc7b4cf432ffc64,0x6bf098e475f6bbed2c84133ae744d416fd8cc2f8,1.14062772,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x0ed1486df56afdfb8edfeee5984cc6e8e44d0d1b,0x0b868ef59e08f41996cfd6c655ef768d51b3fa1c,1.14062772,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x2ac3ae0a363b18fff7058d2f6022f4d7c6d56f0e,0x060332daf9402a73853bb77681af2e161ff6cd1a,1.14062772,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xfdec0c4da87131284107201ccd9451731933e474,0x9c624a8a3f61e4d22164a28a86b9b8eddfbb23fa,1.14062772,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xa6c24de855837540711559bce3b762231e1fd79d,0x6bf098e475f6bbed2c84133ae744d416fd8cc2f8,1.14062772,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x16f0679659cbd2125f410d99c362f715caff4517,1.138956270000001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x075478fb2255236477e86655e9cf3bedb9e3ba01,0x0ec57d8c7ef293b2bf7f4b2ad9ebf6d7ca9e73f8,1.13575448,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xaf99a96d407ed7a1eafbfb205315c473f80a5f50,0x7071f121c038a98f8a7d485648a27fcd48891ba8,1.13506542,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x1ad6cccc615c1b0f6baf2c69345c4bc4050eec3e,0xa8f12a81558d207302c756afa33139ee0137116d,1.13457104,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xbe7cce780990d2ed980a8902a5da2127dd48dc73,0xa05d2a7e640b7f19fbdd4a56ebd91b0d6f00d686,1.133462950000042,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x1249c56c7b47605ba75e23d7b4a4fb43443a3ec0,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.1283200000000113,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0xbb61a12aa82a7ab526f4fb8d73d01c6c4f76e9a6,0xb28757089cc050b2ccbf4170efa3a496cdb14aef,1.127008120000005,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xe83148ed4bdea4ca7f370d971abfd0121ef54d70,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,1.1265214599999651,ETH,Wallet,"",Wallet,"Coinbase, exchange",0x0000000000000000000000000000000000000000,"",0
5,0xd6267fa75748e369cf90aa663a8a66f02e997c92,0x831dc4d7a5dfaaee5f6b29a49c774427b6246ce2,1.12270125,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xbdcb9de9b4931fd428e595ee45046b777ca92d43,0xe667f0f51dd666929a246f4dd466a61543d35fe8,1.1207734,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xe92aea4fc33a78fa7b34771ce7436bb26c73beb4,0x10fe89bfd2a5bd5e166a662d3f16090a0844140f,1.12,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xe444e905082c93a8ca86644bd03b9c6f3a6daeaf,0xabd8fc68a42179cf103f7e2e71462493d1c2783a,1.11871,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x854f8e69722b1486e90f8285ff99491d1b7c1c50,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.114496,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0x2a9a5b99b1dfef7473b74e955a35727a21b2af88,0x3d2cbff4b9de0bb23f4a26c8c716d334ee1ceaca,1.1134245400000267,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x99150f5e8d2ca8924ee4c502a8925d50ab06b8c9,0x1074f25eedf82c3b5d69aa9d0527f6edab4bd155,1.10997968,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x463300499da856106a93cd0feb89dfab2ea5c0f8,0xc392d6b08d03880418ab742a2a8bbe24eb377eb1,1.10683152,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x1192fe425278ff5103adacec9f8f9f1a91eddf2a,1.10621693,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x1c7f4840b67611810ce7247823124610e91004f0,0x99f13a044792158e3e83b9e313cefa955f4bcce3,1.10163534,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x074e8ac9e1e8c6f805f092ec8d4dd3a37ac5f89f,0x6331fc468d343d60f89d63ec33ad3643ad1211ce,1.1,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x77a66e5b7866c38b8fe8a2aecc5d8ea8a1b7f4e5,1.1,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x6806943158469c84c63df908cf46130ca56dfb9c,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1.099202,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
5,0xa5447ea708617834a97bf230a0231d933e6d18f3,0x0806a36693350c4ef468b49151d963ea49908d2b,1.09856903,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x9e08966d1d28fafba48d162416a90fc385beac13,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,1.0984190000000165,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
5,0x76e2b70d027fcd2d1420b2ab3cb55090b4e3d3c6,0x983ff529555358c571db5b768d47ae340dadafa5,1.09831499,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x95041a06e34ef9a2505d6db42bcf7c46115f4c0f,0x7357d5c7899a9106a35b0863657fc970d21e260f,1.0982750700000092,ETH,Wallet,"",Smart Contract,"",0x0000000000000000000000000000000000000000,"",0
5,0x9e5c725390c320662e60e5352b2b1003201739a5,0xbd5e9448a3bb439ab49792d73bdde73def6e79a1,1.09769484,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xf4c3e6db4ef19c2fbaaaae6d7080d0c60fd50fb1,0x2618def0065465a545f5ac80b05c62efecb00626,1.0968228099999755,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x959235ccfb014a647e11aaf426ba478c332e24f7,0x5c50a10d587be9338253243a9e80041ff1b04edf,1.09384082,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x73578fd0d965777fd8b4dcb7af43762fce2ebf1d,1.0923842400000183,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x0ccc447270aafa68b1dc3e0a6747c355480e87b7,0x7b504dae677b2f1cedcc361cbc7c58b45d81fcc5,1.088,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x956661af0984fd04a138f00f8c2a29f723a9950b,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.0878073099998578,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0x584a13b868a3794d35c569fb34adb08eddc4d40c,0xb4041ff5f2402461f541ba9d393147d7a243864e,1.08641682,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x7534b5223f41b2d21378ae68d22947dc750dfe05,1.08577789,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xb28541ba04dddd5a56d22e7105a72b27976dfaaa,1.08213053,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xe71fc9aae19c7995044a26ba684c77c39bb153e6,0x642371a9abaa881c5565be9b0c219b51adcb9f70,1.0762116310882721,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x2ac3ae0a363b18fff7058d2f6022f4d7c6d56f0e,0xf5a6c0f511c84d7d29049eca2ddfc2fbeedba127,1.07306968,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x0ed1486df56afdfb8edfeee5984cc6e8e44d0d1b,0xdc02da8e9ebf1eda352e0f2b653d8a43526ebe87,1.07306968,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xa6c24de855837540711559bce3b762231e1fd79d,0xf5a6c0f511c84d7d29049eca2ddfc2fbeedba127,1.07306968,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x8fc6915e536a372b7e10060606b84158a2154b34,0xebe8e503222709e827d369ed64afa17f868f9118,1.07306968,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xfdec0c4da87131284107201ccd9451731933e474,0xdc02da8e9ebf1eda352e0f2b653d8a43526ebe87,1.07306968,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x6e6eca250c63b1c8ec4043ccccc7b4cf432ffc64,0xe6ffd406be1e5f2c519a0ba525c164275342eb70,1.07306968,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x9de869cdf1a0748acee8a6a65c03275011c00614,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.07093248,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0x432fad7e9fd812c7db870849b94f8b794346f0db,0x73864add44e2fd10b72f6f98ac1991554ad57d4a,1.06749804,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x677f707443ec081ea316ca44166e7f23e86680f1,0x663526f52593e37b7822d9aae6402440eba66a72,1.062672749999999,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xb235b934c5948d45623ef7f03ea1731ee36e0a4d,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1.058989,ETH,Smart Contract,UserWallet,Wallet,"Exchange, Bittrex_1, Exchange Wallet, Bittrex 1, Bittrex",0x0000000000000000000000000000000000000000,"",0
5,0x804d3d64e32b3181c0b2860aa5a05d56b2a18b1f,0x2b5634c42055806a59e9107ed44d43c426e58258,1.05831305,ETH,Wallet,"",Wallet,"KuCoin 1, Exchange, Kucoin, Exchange Wallet, KuCoin",0x0000000000000000000000000000000000000000,"",0
5,0xac9dfeded80a8148e97d6e78120c8c451c93e83c,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.05679062,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0x0e36b2a157b741ae3c61c7423dfb84dcb113c46d,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.056224,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0x2a5194e9c6d9f88d73ae5638670ffec74205fa9a,0x80c407f1afe5224d2ce9b6a4aa96d50d947b05bb,1.0552759099999989,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xe806128e6587fc8c293a54024fde9454691cfd31,1.05455314,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
5,0xcb668c32e48080df06139efc63a8df7b74f81e21,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.05146513,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
5,0x7d03afb49de540e245095aaed4f498eb8b5f4866,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,1.04645659,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
